Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
348,"bool SendNativeKeyEventJSONRequest(
    AutomationMessageSender* sender,
    int browser_index,
    int tab_index,
    ui::KeyboardCode key_code,
    int modifiers,
    std::string* error_msg) {
  DictionaryValue dict;
  dict.SetString(""command"", ""SendOSLevelKeyEventToTab"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  dict.SetInteger(""keyCode"", key_code);
  dict.SetInteger(""modifiers"", modifiers);
  DictionaryValue reply_dict;
  return SendAutomationJSONRequest(sender, dict, &reply_dict, error_msg);
}
","bool SendNativeKeyEventJSONRequest(
    AutomationMessageSender* sender,
    int browser_index,
    int tab_index,
    ui::KeyboardCode key_code,
    int modifiers,
    std::string*  error_Msg) {
  DictionaryValue dict;
  dict.SetString(""command"", ""SendOSLevelKeyEventToTab"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  dict.SetInteger(""keyCode"", key_code);
  dict.SetInteger(""modifiers"", modifiers);
  DictionaryValue response_ict;
  return SendAutomationJSONRequest(sender, dict, &response_ict,  error_Msg);
}
",99.0,23.0,"error_msg: error_Msg,reply_dict:response_ict,",48.0,1.37694314718246,Greedy
349,,,,,,,,0
352,"int nfs4_proc_fs_locations(struct rpc_clnt *client, struct inode *dir,
			   const struct qstr *name,
			   struct nfs4_fs_locations *fs_locations,
			   struct page *page)
{
	struct nfs4_exception exception = { };
	int err;
	do {
		err = _nfs4_proc_fs_locations(client, dir, name,
				fs_locations, page);
		trace_nfs4_get_fs_locations(dir, name, err);
		err = nfs4_handle_exception(NFS_SERVER(dir), err,
				&exception);
	} while (exception.retry);
	return err;
}","int nfs4_proc_fs_locations(struct rpc_clnt *parent, struct inode *dir,
			   const struct qstr *name,
			   struct nfs4_fs_locations *fs_locations,
			   struct page *page)
{
	struct nfs4_exception exception = { };
	int err;
	do {
		err = _nfs4_proc_fs_locations(parent, dir, name,
				fs_locations, page);
		trace_nfs4_get_fs_locations(dir, name, err);
		err = nfs4_handle_exception(NFS_SERVER(dir), err,
				&exception);
	} while (exception.retry);
	return err;
}",93.0,27.0,"client:parent,",51.0,1.3712276895841,Greedy
353,,,,,,,,0
354,,,,,,,,0
355,,,,,,,,0
358,,,,,,,,0
360,,,,,,,,0
361,,,,,,,,0
364,,,,,,,,0
365,,,,,,,,0
366,"static inline void removeElementPreservingChildren(PassRefPtr<DocumentFragment> fragment, HTMLElement* element)
{
    ExceptionCode ignoredExceptionCode;
    RefPtr<Node> nextChild;
    for (RefPtr<Node> child = element->firstChild(); child; child = nextChild) {
        nextChild = child->nextSibling();
        element->removeChild(child.get(), ignoredExceptionCode);
        ASSERT(!ignoredExceptionCode);
        fragment->insertBefore(child, element, ignoredExceptionCode);
        ASSERT(!ignoredExceptionCode);
    }
    fragment->removeChild(element, ignoredExceptionCode);
    ASSERT(!ignoredExceptionCode);
}
","static inline void removeElementPreservingChildren(PassRefPtr<DocumentFragment> flageel, HTMLElement* lement)
{
    ExceptionCode ignouredRequestMessage;
    RefPtr<Node> nextChild;
    for (RefPtr<Node> child = lement->firstChild(); child; child = nextChild) {
        nextChild = child->nextSibling();
        lement->removeChild(child.get(), ignouredRequestMessage);
        ASSERT(!ignouredRequestMessage);
        flageel->insertBefore(child, lement, ignouredRequestMessage);
        ASSERT(!ignouredRequestMessage);
    }
    flageel->removeChild(lement, ignouredRequestMessage);
    ASSERT(!ignouredRequestMessage);
}
",107.0,28.0,"element:lement,fragment:flageel,ignoredExceptionCode:ignouredRequestMessage,",106.0,2.62430617809296,Greedy
367,,,,,,,,0
368,,,,,,,,0
370,,,,,,,,0
371,,,,,,,,0
373,,,,,,,,0
375,,,,,,,,0
376,,,,,,,,0
377,,,,,,,,0
380,,,,,,,,0
381,,,,,,,,0
382,,,,,,,,0
385,,,,,,,,0
386,,,,,,,,0
388,,,,,,,,0
389,,,,,,,,0
391,"bt_status_t btif_storage_add_bonded_device(bt_bdaddr_t *remote_bd_addr,
                                           LINK_KEY link_key,
 uint8_t key_type,
 uint8_t pin_length)
{
 bdstr_t bdstr;
    bdaddr_to_string(remote_bd_addr, bdstr, sizeof(bdstr));

     int ret = btif_config_set_int(bdstr, ""LinkKeyType"", (int)key_type);
     ret &= btif_config_set_int(bdstr, ""PinLength"", (int)pin_length);
     ret &= btif_config_set_bin(bdstr, ""LinkKey"", link_key, sizeof(LINK_KEY));
     /* write bonded info immediately */
     btif_config_flush();
     return ret ? BT_STATUS_SUCCESS : BT_STATUS_FAIL;
}","bt_status_t btif_storage_add_bonded_device(bt_bdaddr_t *remote_bd_host,
                                           LINK_KEY  link_length,
 uint8_t keytypetype,
 uint8_t  pin_name)
{
 bdstr_t pdstar;
    bdaddr_to_string(remote_bd_host, pdstar, sizeof(pdstar));

     int ret = btif_config_set_int(pdstar, ""LinkKeyType"", (int)keytypetype);
     ret &= btif_config_set_int(pdstar, ""PinLength"", (int) pin_name);
     ret &= btif_config_set_bin(pdstar, ""LinkKey"",  link_length, sizeof(LINK_KEY));
     /* write bonded info immediately */
     btif_config_flush();
     return ret ? BT_STATUS_SUCCESS : BT_STATUS_FAIL;
}",92.0,27.0,"remote_bd_addr:remote_bd_host,pin_length: pin_name,link_key: link_length,key_type:keytypetype,bdstr:pdstar,",129.0,6.0195685505867,Greedy
392,"static void strictFunctionMethod(const v8::FunctionCallbackInfo<v8::Value>& info)
{
    ExceptionState exceptionState(ExceptionState::ExecutionContext, ""strictFunction"", ""TestObject"", info.Holder(), info.GetIsolate());
    if (UNLIKELY(info.Length() < 3)) {
        exceptionState.throwTypeError(ExceptionMessages::notEnoughArguments(3, info.Length()));
        exceptionState.throwIfNeeded();
        return;
    }
    TestObject* imp = V8TestObject::toNative(info.Holder());
    V8TRYCATCH_FOR_V8STRINGRESOURCE_VOID(V8StringResource<>, str, info[0]);
    V8TRYCATCH_VOID(float, a, static_cast<float>(info[1]->NumberValue()));
    V8TRYCATCH_EXCEPTION_VOID(int, b, toInt32(info[2], exceptionState), exceptionState);
    bool result = imp->strictFunction(str, a, b, exceptionState);
    if (exceptionState.throwIfNeeded())
        return;
    v8SetReturnValueBool(info, result);
}","static void strictFunctionMethod(const v8::FunctionCallbackInfo<v8::Value>& info)
{
    ExceptionState exceptionState(ExceptionState::ExecutionContext, ""strictFunction"", ""TestObject"", info. holder(), info.GetIsolate());
    if (UNLIKELY(info.Length() < 3)) {
        exceptionState.throwTypeError(ExceptionMessages::notEnoughArguments(3, info.Length()));
        exceptionState.throwIfNeeded();
        return;
    }
    TestObject* imp = V8TestObject::toNative(info. holder());
    V8TRYCATCH_FOR_V8STRINGRESOURCE_VOID(V8StringResource<>, str, info[0]);
    V8TRYCATCH_VOID(float, a, static_cast<float>(info[1]->NumberValue()));
    V8TRYCATCH_EXCEPTION_VOID(int, b, toInt32(info[2], exceptionState), exceptionState);
    bool result = imp->strictFunction(str, a, b, exceptionState);
    if (exceptionState.throwIfNeeded())
        return;
    v8SetReturnValueBool(info, result);
}",188.0,49.0,"Holder: holder,",38.0,1.08913850386937,Greedy
393,,,,,,,,0
395,"bool TopSitesImpl::IsKnownURL(const GURL& url) {
  return loaded_ && cache_->IsKnownURL(url);
}
","bool TopSitesImpl::IsKnownURL(const GURL& ob) {
  return loaded_ && cache_->IsKnownURL(ob);
}
",22.0,5.0,"url:ob,",33.0,0.767822372913361,Greedy
397,,,,,,,,0
398,"void InspectorTraceEvents::Did(const probe::ParseHTML& probe) {
  TRACE_EVENT_END1(
      ""devtools.timeline"", ""ParseHTML"", ""endData"",
      InspectorParseHtmlEndData(probe.parser->LineNumber().ZeroBasedInt() - 1));
  TRACE_EVENT_INSTANT1(TRACE_DISABLED_BY_DEFAULT(""devtools.timeline""),
                       ""UpdateCounters"", TRACE_EVENT_SCOPE_THREAD, ""data"",
                       InspectorUpdateCountersEvent::Data());
}","void InspectorTraceEvents::Did(const  probes::ParseHTML&  probes) {
  TRACE_EVENT_END1(
      ""devtools.timeline"", ""ParseHTML"", ""endData"",
      InspectorParseHtmlEndData( probes.parser->LineNumber().ZeroBasedInt() - 1));
  TRACE_EVENT_INSTANT1(TRACE_DISABLED_BY_DEFAULT(""devtools.timeline""),
                       ""UpdateCounters"", TRACE_EVENT_SCOPE_THREAD, ""data"",
                       InspectorUpdateCountersEvent::Data());
}",66.0,9.0,"probe: probes,",34.0,1.05686864058177,Greedy
400,,,,,,,,0
405,,,,,,,,0
406,,,,,,,,0
409,,,,,,,,0
410,,,,,,,,0
412,,,,,,,,0
413,,,,,,,,0
415,"void CameraSource::signalBufferReturned(MediaBuffer *buffer) {
    ALOGV(""signalBufferReturned: %p"", buffer->data());
 Mutex::Autolock autoLock(mLock);

     for (List<sp<IMemory> >::iterator it = mFramesBeingEncoded.begin();
          it != mFramesBeingEncoded.end(); ++it) {
         if ((*it)->pointer() ==  buffer->data()) {
             releaseOneRecordingFrame((*it));
             mFramesBeingEncoded.erase(it);
             ++mNumFramesEncoded;
            buffer->setObserver(0);
            buffer->release();
            mFrameCompleteCondition.signal();
 return;
 }
 }
    CHECK(!""signalBufferReturned: bogus buffer"");
}","void CameraSource::signalBufferReturned(MediaBuffer *buffer) {
    ALOGV(""signalBufferReturned: %p"", buffer->data());
 Mutex::Autolock autoLock(mLock);

     for (List<sp<IMemory> >::iterator il = mFramesBeingEncoded.begin();
          il != mFramesBeingEncoded.end(); ++il) {
         if ((*il)->pointer() ==  buffer->data()) {
             releaseOneRecordingFrame((*il));
             mFramesBeingEncoded.erase(il);
             ++mNumFramesEncoded;
            buffer->setObserver(0);
            buffer->release();
            mFrameCompleteCondition.signal();
 return;
 }
 }
    CHECK(!""signalBufferReturned: bogus buffer"");
}",128.0,21.0,"it:il,",43.0,1.08145355780919,Greedy
416,"void Dispatcher::OnShouldSuspend(const std::string& extension_id,
                                 uint64_t sequence_id) {
  RenderThread::Get()->Send(
      new ExtensionHostMsg_ShouldSuspendAck(extension_id, sequence_id));
}","void Dispatcher::OnShouldSuspend(const std::string& extensionIdname,
                                 uint64_t  sequence_offset) {
  RenderThread::Get()->Send(
      new ExtensionHostMsg_ShouldSuspendAck(extensionIdname,  sequence_offset));
}",34.0,6.0,"extension_id:extensionIdname,sequence_id: sequence_offset,",49.0,1.49192308982213,Greedy
417,,,,,,,,0
418,,,,,,,,0
419,,,,,,,,0
420,,,,,,,,0
421,"static void PerWorldBindingsRuntimeEnabledVoidMethodMethod(const v8::FunctionCallbackInfo<v8::Value>& info) {
  TestObject* impl = V8TestObject::ToImpl(info.Holder());

  impl->perWorldBindingsRuntimeEnabledVoidMethod();
}","static void PerWorldBindingsRuntimeEnabledVoidMethodMethod(const v8::FunctionCallbackInfo<v8::Value>& info) {
  TestObject*  Impl = V8TestObject::ToImpl(info.Holder());

   Impl->perWorldBindingsRuntimeEnabledVoidMethod();
}",39.0,6.0,"impl: Impl,",35.0,1.56764357884725,Greedy
423,,,,,,,,0
424,,,,,,,,0
425,,,,,,,,0
427,,,,,,,,0
428,,,,,,,,0
429,,,,,,,,0
431,,,,,,,,0
432,,,,,,,,0
434,,,,,,,,0
435,,,,,,,,0
436,,,,,,,,0
438,,,,,,,,0
443,,,,,,,,0
445,,,,,,,,0
448,"static int crypto_authenc_verify(struct aead_request *req,
				 authenc_ahash_t authenc_ahash_fn)
{
	struct crypto_aead *authenc = crypto_aead_reqtfm(req);
	struct authenc_request_ctx *areq_ctx = aead_request_ctx(req);
	u8 *ohash;
	u8 *ihash;
	unsigned int authsize;

	areq_ctx->complete = authenc_verify_ahash_done;
	areq_ctx->update_complete = authenc_verify_ahash_update_done;

	ohash = authenc_ahash_fn(req, CRYPTO_TFM_REQ_MAY_SLEEP);
	if (IS_ERR(ohash))
		return PTR_ERR(ohash);

	authsize = crypto_aead_authsize(authenc);
	ihash = ohash + authsize;
	scatterwalk_map_and_copy(ihash, areq_ctx->sg, areq_ctx->cryptlen,
				 authsize, 0);
	return crypto_memneq(ihash, ohash, authsize) ? -EBADMSG : 0;
}","static int crypto_authenc_verify(struct aead_request *http,
				 authenc_ahash_t authenc_ahash_fn)
{
	struct crypto_aead *authenc = crypto_aead_reqtfm(http);
	struct authenc_request_ctx *areq_ctx = aead_request_ctx(http);
	u8 *ohash;
	u8 *ihash;
	unsigned int authsize;

	areq_ctx->complete = authenc_verify_ahash_done;
	areq_ctx->update_complete = authenc_verify_ahash_update_done;

	ohash = authenc_ahash_fn(http, CRYPTO_TFM_REQ_MAY_SLEEP);
	if (IS_ERR(ohash))
		return PTR_ERR(ohash);

	authsize = crypto_aead_authsize(authenc);
	ihash = ohash + authsize;
	scatterwalk_map_and_copy(ihash, areq_ctx->sg, areq_ctx->cryptlen,
				 authsize, 0);
	return crypto_memneq(ihash, ohash, authsize) ? -EBADMSG : 0;
}",125.0,40.0,"req:http,",59.0,1.62028403282166,Greedy
449,,,,,,,,0
451,,,,,,,,0
455,,,,,,,,0
457,,,,,,,,0
458,,,,,,,,0
461,,,,,,,,0
462,,,,,,,,0
465,,,,,,,,0
467,,,,,,,,0
468,,,,,,,,0
469,,,,,,,,0
470,,,,,,,,0
473,"void LinkChangeSerializerMarkupAccumulator::appendAttribute(StringBuilder& result, Element* element, const Attribute& attribute, Namespaces* namespaces)
{
    if (m_replaceLinks && element->isURLAttribute(attribute) && !element->isJavaScriptURLAttribute(attribute)) {
        String completeURL = m_document->completeURL(attribute.value());
        if (m_replaceLinks->contains(completeURL)) {
            result.append(' ');
            result.append(attribute.name().toString());
            result.appendLiteral(""=\"""");
            if (!m_directoryName.isEmpty()) {
                result.appendLiteral(""./"");
                result.append(m_directoryName);
                result.append('/');
            }
            result.append(m_replaceLinks->get(completeURL));
            result.appendLiteral(""\"""");
            return;
        }
    }
    MarkupAccumulator::appendAttribute(result, element, attribute, namespaces);
}
","void LinkChangeSerializerMarkupAccumulator::appendAttribute(StringBuilder& json, Element* element, const Attribute& attribute, Namespaces* namespaces)
{
    if (m_replaceLinks && element->isURLAttribute(attribute) && !element->isJavaScriptURLAttribute(attribute)) {
        String completeURL = m_document->completeURL(attribute.value());
        if (m_replaceLinks->contains(completeURL)) {
            json.append(' ');
            json.append(attribute.name().toString());
            json.appendLiteral(""=\"""");
            if (!m_directoryName.isEmpty()) {
                json.appendLiteral(""./"");
                json.append(m_directoryName);
                json.append('/');
            }
            json.append(m_replaceLinks->get(completeURL));
            json.appendLiteral(""\"""");
            return;
        }
    }
    MarkupAccumulator::appendAttribute(json, element, attribute, namespaces);
}
",172.0,33.0,"result:json,",53.0,1.46467989683151,Greedy
475,"bool SendGoBackJSONRequest(
    AutomationMessageSender* sender,
    int browser_index,
    int tab_index,
    std::string* error_msg) {
  DictionaryValue dict;
  dict.SetString(""command"", ""GoBack"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  DictionaryValue reply_dict;
  return SendAutomationJSONRequest(sender, dict, &reply_dict, error_msg);
}
","bool SendGoBackJSONRequest(
    AutomationMessageSender* asender,
    int browser_index,
    int tab_index,
    std::string* error_msg) {
  DictionaryValue dict;
  dict.SetString(""command"", ""GoBack"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  DictionaryValue reply__db;
  return SendAutomationJSONRequest(asender, dict, &reply__db, error_msg);
}
",71.0,17.0,"sender:asender,reply_dict:reply__db,",57.0,1.72220915953318,Greedy
478,,,,,,,,0
479,,,,,,,,0
480,,,,,,,,0
484,,,,,,,,0
487,,,,,,,,0
489,,,,,,,,0
490,,,,,,,,0
491,,,,,,,,0
492,,,,,,,,0
493,,,,,,,,0
494,,,,,,,,0
497,,,,,,,,0
498,,,,,,,,0
500,,,,,,,,0
502,,,,,,,,0
503,,,,,,,,0
508,,,,,,,,0
509,,,,,,,,0
510,,,,,,,,0
513,,,,,,,,0
516,,,,,,,,0
517,,,,,,,,0
518,,,,,,,,0
519,,,,,,,,0
520,,,,,,,,0
521,,,,,,,,0
522,,,,,,,,0
523,,,,,,,,0
524,,,,,,,,0
525,,,,,,,,0
528,,,,,,,,0
529,,,,,,,,0
531,,,,,,,,0
532,,,,,,,,0
536,,,,,,,,0
537,,,,,,,,0
540,,,,,,,,0
541,,,,,,,,0
542,,,,,,,,0
543,,,,,,,,0
544,"void simulatePageScale(WebViewImpl* webViewImpl, float& scale)
{
    WebCore::IntSize scrollDelta = webViewImpl->fakePageScaleAnimationTargetPositionForTesting() - webViewImpl->mainFrameImpl()->frameView()->scrollPosition();
    float scaleDelta = webViewImpl->fakePageScaleAnimationPageScaleForTesting() / webViewImpl->pageScaleFactor();
    webViewImpl->applyScrollAndScale(scrollDelta, scaleDelta);
    scale = webViewImpl->pageScaleFactor();
}
","void simulatePageScale(WebViewImpl* webViewImpl, float& ime)
{
    WebCore::IntSize scrollDelta = webViewImpl->fakePageScaleAnimationTargetPositionForTesting() - webViewImpl->mainFrameImpl()->frameView()->scrollPosition();
    float scaleDelta = webViewImpl->fakePageScaleAnimationPageScaleForTesting() / webViewImpl->pageScaleFactor();
    webViewImpl->applyScrollAndScale(scrollDelta, scaleDelta);
    ime = webViewImpl->pageScaleFactor();
}
",70.0,14.0,"scale:ime,",40.0,0.811854660511017,Greedy
545,,,,,,,,0
547,,,,,,,,0
549,,,,,,,,0
550,,,,,,,,0
551,,,,,,,,0
553,,,,,,,,0
554,,,,,,,,0
557,,,,,,,,0
560,,,,,,,,0
561,,,,,,,,0
562,,,,,,,,0
563,"Eina_Bool ewk_view_back(Evas_Object* ewkView)
{
    EWK_VIEW_SD_GET_OR_RETURN(ewkView, smartData, false);
    return ewk_frame_back(smartData->main_frame);
}
","Eina_Bool ewk_view_back(Evas_Object* ewkVIEW)
{
    EWK_VIEW_SD_GET_OR_RETURN(ewkVIEW, smartData, false);
    return ewk_frame_back(smartData->main_frame);
}
",26.0,7.0,"ewkView:ewkVIEW,",33.0,0.674594481786092,Greedy
564,,,,,,,,0
565,,,,,,,,0
566,,,,,,,,0
570,,,,,,,,0
571,,,,,,,,0
572,"void V8TestObject::DoubleAttributeAttributeGetterCallback(const v8::FunctionCallbackInfo<v8::Value>& info) {
  RUNTIME_CALL_TIMER_SCOPE_DISABLED_BY_DEFAULT(info.GetIsolate(), ""Blink_TestObject_doubleAttribute_Getter"");

  test_object_v8_internal::DoubleAttributeAttributeGetter(info);
}","void V8TestObject::DoubleAttributeAttributeGetterCallback(const v8::FunctionCallbackInfo<v8::Value>& func) {
  RUNTIME_CALL_TIMER_SCOPE_DISABLED_BY_DEFAULT(func.GetIsolate(), ""Blink_TestObject_doubleAttribute_Getter"");

  test_object_v8_internal::DoubleAttributeAttributeGetter(func);
}",38.0,6.0,"info:func,",34.0,0.682120664914449,Greedy
574,"MagickExport ssize_t WriteBlobMSBSignedShort(Image *image,
  const signed short value)
{
  union
  {
    unsigned short
      unsigned_value;

    signed short
      signed_value;
  } quantum;

  unsigned char
    buffer[2];

  assert(image != (Image *) NULL);
  assert(image->signature == MagickCoreSignature);
  quantum.signed_value=value;
  buffer[0]=(unsigned char) (quantum.unsigned_value >> 8);
  buffer[1]=(unsigned char) quantum.unsigned_value;
  return(WriteBlobStream(image,2,buffer));
}","MagickExport ssize_t WriteBlobMSBSignedShort(Image *jpg,
  const signed short value)
{
  union
  {
    unsigned short
      unsigned_value;

    signed short
      signed_value;
  } quantum;

  unsigned char
    buffer[2];

  assert(jpg != (Image *) NULL);
  assert(jpg->signature == MagickCoreSignature);
  quantum.signed_value=value;
  buffer[0]=(unsigned char) (quantum.unsigned_value >> 8);
  buffer[1]=(unsigned char) quantum.unsigned_value;
  return(WriteBlobStream(jpg,2,buffer));
}",103.0,20.0,"image:jpg,",45.0,0.827105124791463,Greedy
575,,,,,,,,0
576,,,,,,,,0
577,,,,,,,,0
579,,,,,,,,0
580,,,,,,,,0
581,,,,,,,,0
582,,,,,,,,0
583,,,,,,,,0
584,,,,,,,,0
