Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
587,,,,,,,,0
588,,,,,,,,0
589,,,,,,,,0
590,,,,,,,,0
591,,,,,,,,0
594,,,,,,,,0
595,,,,,,,,0
596,,,,,,,,0
597,,,,,,,,0
598,,,,,,,,0
599,,,,,,,,0
600,"bool UnprivilegedProcessDelegate::CreateConnectedIpcChannel(
    const std::string& channel_name,
    IPC::Listener* delegate,
    ScopedHandle* client_out,
    scoped_ptr<IPC::ChannelProxy>* server_out) {
  scoped_ptr<IPC::ChannelProxy> server;
  if (!CreateIpcChannel(channel_name, kDaemonIpcSecurityDescriptor,
                        io_task_runner_, delegate, &server)) {
    return false;
  }
  std::string pipe_name(kChromePipeNamePrefix);
  pipe_name.append(channel_name);
  SECURITY_ATTRIBUTES security_attributes;
  security_attributes.nLength = sizeof(security_attributes);
  security_attributes.lpSecurityDescriptor = NULL;
  security_attributes.bInheritHandle = TRUE;
  ScopedHandle client;
  client.Set(CreateFile(UTF8ToUTF16(pipe_name).c_str(),
                        GENERIC_READ | GENERIC_WRITE,
                        0,
                        &security_attributes,
                        OPEN_EXISTING,
                        SECURITY_SQOS_PRESENT | SECURITY_IDENTIFICATION |
                            FILE_FLAG_OVERLAPPED,
                        NULL));
  if (!client.IsValid())
    return false;
  *client_out = client.Pass();
  *server_out = server.Pass();
  return true;
}","bool UnprivilegedProcessDelegate::CreateConnectedIpcChannel(
    const std::string& channel__type,
    IPC::Listener* Delegates,
    ScopedHandle* client_out,
    scoped_ptr<IPC::ChannelProxy>* server_again) {
  scoped_ptr<IPC::ChannelProxy> server;
  if (!CreateIpcChannel(channel__type, kDaemonIpcSecurityDescriptor,
                        io_task_runner_, Delegates, &server)) {
    return false;
  }
  std::string pipe_name(kChromePipeNamePrefix);
  pipe_name.append(channel__type);
  SECURITY_ATTRIBUTES security_attributes;
  security_attributes.nLength = sizeof(security_attributes);
  security_attributes.lpSecurityDescriptor = NULL;
  security_attributes.bInheritHandle = TRUE;
  ScopedHandle client;
  client.Set(CreateFile(UTF8ToUTF16(pipe_name).c_str(),
                        GENERIC_READ | GENERIC_WRITE,
                        0,
                        &security_attributes,
                        OPEN_EXISTING,
                        SECURITY_SQOS_PRESENT | SECURITY_IDENTIFICATION |
                            FILE_FLAG_OVERLAPPED,
                        NULL));
  if (!client.IsValid())
    return false;
  *client_out = client.Pass();
  *server_again = server.Pass();
  return true;
}",174.0,37.0,"channel_name:channel__type,server_out:server_again,delegate:Delegates,",75.0,1.92250176668167,Greedy
601,,,,,,,,0
603,"static int writeWepKeyRid(struct airo_info *ai, WepKeyRid *wkr, int perm, int lock)
{
	int rc;
	rc = PC4500_writerid(ai, RID_WEP_TEMP, wkr, sizeof(*wkr), lock);
	if (rc!=SUCCESS)
		airo_print_err(ai->dev->name, ""WEP_TEMP set %x"", rc);
	if (perm) {
		rc = PC4500_writerid(ai, RID_WEP_PERM, wkr, sizeof(*wkr), lock);
		if (rc!=SUCCESS)
			airo_print_err(ai->dev->name, ""WEP_PERM set %x"", rc);
	}
	return rc;
}","static int writeWepKeyRid(struct airo_info *ai, WepKeyRid *wkr, int  permission, int lock)
{
	int rc;
	rc = PC4500_writerid(ai, RID_WEP_TEMP, wkr, sizeof(*wkr), lock);
	if (rc!=SUCCESS)
		airo_print_err(ai->dev->name, ""WEP_TEMP set %x"", rc);
	if ( permission) {
		rc = PC4500_writerid(ai, RID_WEP_PERM, wkr, sizeof(*wkr), lock);
		if (rc!=SUCCESS)
			airo_print_err(ai->dev->name, ""WEP_PERM set %x"", rc);
	}
	return rc;
}",111.0,32.0,"perm: permission,",54.0,1.55664166609446,Greedy
604,,,,,,,,0
605,,,,,,,,0
609,,,,,,,,0
610,,,,,,,,0
611,,,,,,,,0
613,,,,,,,,0
614,,,,,,,,0
618,,,,,,,,0
620,,,,,,,,0
621,,,,,,,,0
622,,,,,,,,0
625,,,,,,,,0
626,,,,,,,,0
629,,,,,,,,0
634,,,,,,,,0
637,,,,,,,,0
638,,,,,,,,0
640,,,,,,,,0
642,,,,,,,,0
643,,,,,,,,0
644,,,,,,,,0
646,,,,,,,,0
647,"bool XSSAuditor::FilterInputToken(const FilterTokenRequest& request) {
  DCHECK_EQ(request.token.GetType(), HTMLToken::kStartTag);
  DCHECK(HasName(request.token, inputTag));

  return EraseAttributeIfInjected(request, formactionAttr, kURLWithUniqueOrigin,
                                  kSrcLikeAttributeTruncation);
}
","bool XSSAuditor::FilterInputToken(const FilterTokenRequest& QUEST) {
  DCHECK_EQ(QUEST.token.GetType(), HTMLToken::kStartTag);
  DCHECK(HasName(QUEST.token, inputTag));

  return EraseAttributeIfInjected(QUEST, formactionAttr, kURLWithUniqueOrigin,
                                  kSrcLikeAttributeTruncation);
}
",51.0,14.0,"request:QUEST,",35.0,1.03549805879593,Greedy
648,"NDIS_STATUS ParaNdis6_ReceivePauseRestart(
    PARANDIS_ADAPTER *pContext,
    BOOLEAN bPause,
    ONPAUSECOMPLETEPROC Callback
    )
{
    NDIS_STATUS status = NDIS_STATUS_SUCCESS;

    if (bPause)
    {
        CNdisPassiveWriteAutoLock tLock(pContext->m_PauseLock);

        ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 1, 0, 0);
        if (pContext->m_upstreamPacketPending != 0)
        {
            pContext->ReceiveState = srsPausing;
            pContext->ReceivePauseCompletionProc = Callback;
            status = NDIS_STATUS_PENDING;
        }
        else
        {
            ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 0, 0, 0);
            pContext->ReceiveState = srsDisabled;
        }
    }
    else
    {
        ParaNdis_DebugHistory(pContext, hopInternalReceiveResume, NULL, 0, 0, 0);
        pContext->ReceiveState = srsEnabled;
    }
    return status;
}","NDIS_STATUS ParaNdis6_ReceivePauseRestart(
    PARANDIS_ADAPTER *lpCE,
    BOOLEAN BCapture,
    ONPAUSECOMPLETEPROC  callback
    )
{
    NDIS_STATUS status = NDIS_STATUS_SUCCESS;

    if (BCapture)
    {
        CNdisPassiveWriteAutoLock tLock(lpCE->m_Palock);

        ParaNdis_DebugHistory(lpCE, hopInternalReceivePause, NULL, 1, 0, 0);
        if (lpCE->m_upstreamPacketPending != 0)
        {
            lpCE->ReceiveState = srsPausing;
            lpCE->ReceivePauseCompletionProc =  callback;
            status = NDIS_STATUS_PENDING;
        }
        else
        {
            ParaNdis_DebugHistory(lpCE, hopInternalReceivePause, NULL, 0, 0, 0);
            lpCE->ReceiveState = srsDisabled;
        }
    }
    else
    {
        ParaNdis_DebugHistory(lpCE, hopInternalReceiveResume, NULL, 0, 0, 0);
        lpCE->ReceiveState = srsEnabled;
    }
    return status;
}",126.0,30.0,"m_PauseLock:m_Palock,Callback: callback,bPause:BCapture,pContext:lpCE,",114.0,3.62240205605825,Greedy
650,,,,,,,,0
652,,,,,,,,0
653,,,,,,,,0
654,"void RenderView::OnFillPasswordForm(
    const webkit_glue::PasswordFormFillData& form_data) {
#if defined(WEBKIT_BUG_41283_IS_FIXED)
  password_autocomplete_manager_.ReceivedPasswordFormFillData(webview(),
                                                              form_data);
#else
  webkit_glue::FillPasswordForm(this->webview(), form_data);
#endif
}","void RenderView::OnFillPasswordForm(
    const webkit_glue::PasswordFormFillData&  form_div) {
#if defined(WEBKIT_BUG_41283_IS_FIXED)
  password_autocomplete_manager_.ReceivedPasswordFormFillData(webview(),
                                                               form_div);
#else
  webkit_glue::FillPasswordForm(this->webview(),  form_div);
#endif
}",46.0,8.0,"form_data: form_div,",29.0,0.931513182322184,Greedy
655,,,,,,,,0
656,,,,,,,,0
659,,,,,,,,0
660,,,,,,,,0
661,,,,,,,,0
664,,,,,,,,0
665,,,,,,,,0
666,,,,,,,,0
668,,,,,,,,0
669,,,,,,,,0
670,,,,,,,,0
672,"png_set_tIME(png_structp png_ptr, png_infop info_ptr, png_timep mod_time)
{
   png_debug1(1, ""in %s storage function"", ""tIME"");

   if (png_ptr == NULL || info_ptr == NULL ||
        (png_ptr->mode & PNG_WROTE_tIME))
       return;
 
    png_memcpy(&(info_ptr->mod_time), mod_time, png_sizeof(png_time));
    info_ptr->valid |= PNG_INFO_tIME;
 }","png_set_tIME(png_structp png_ptr, png_indor info_ptr, png_timep mod_time)
{
   png_debug1(1, ""in %s storage function"", ""tIME"");

   if (png_ptr == NULL || info_ptr == NULL ||
        (png_ptr->mode & PNG_WROTE_tIME))
       return;
 
    png_memcpy(&(info_ptr->mod_time), mod_time, png_sizeof(png_time));
    info_ptr->valid |= PNG_INFO_tIME;
 }",67.0,16.0,"png_infop:png_indor,",20.0,0.502045075098674,Greedy
674,,,,,,,,0
675,,,,,,,,0
676,,,,,,,,0
678,,,,,,,,0
679,,,,,,,,0
681,,,,,,,,0
684,,,,,,,,0
685,,,,,,,,0
687,,,,,,,,0
690,,,,,,,,0
691,,,,,,,,0
694,,,,,,,,0
696,,,,,,,,0
697,,,,,,,,0
698,,,,,,,,0
699,,,,,,,,0
700,,,,,,,,0
702,,,,,,,,0
703,,,,,,,,0
704,"struct in6_addr *ndp_msg_opt_route_prefix(struct ndp_msg *msg, int offset)
{
	static struct in6_addr prefix;
	struct __nd_opt_route_info *ri =
			ndp_msg_payload_opts_offset(msg, offset);

	memset(&prefix, 0, sizeof(prefix));
	memcpy(&prefix, &ri->nd_opt_ri_prefix, (ri->nd_opt_ri_len - 1) << 3);
	return &prefix;
}","struct in6_addr *ndp_msg_opt_route_prefix(struct ndp_msg *msg, int pointer)
{
	static struct in6_addr prefix;
	struct __nd_opt_route_info *ri =
			ndp_msg_payload_opts_offset(msg, pointer);

	memset(&prefix, 0, sizeof(prefix));
	memcpy(&prefix, &ri->nd_opt_ri_prefix, (ri->nd_opt_ri_len - 1) << 3);
	return &prefix;
}",70.0,16.0,"offset:pointer,",43.0,1.3466405193011,Greedy
705,,,,,,,,0
710,,,,,,,,0
712,,,,,,,,0
713,,,,,,,,0
714,,,,,,,,0
715,,,,,,,,0
717,"static int decode_create(struct xdr_stream *xdr, struct nfs4_change_info *cinfo)
{
	__be32 *p;
	uint32_t bmlen;
	int status;

	status = decode_op_hdr(xdr, OP_CREATE);
	if (status)
		return status;
	if ((status = decode_change_info(xdr, cinfo)))
		return status;
	READ_BUF(4);
	READ32(bmlen);
	READ_BUF(bmlen << 2);
	return 0;
}","static int decode_create(struct xdr_stream * xtr, struct nfs4_change_info *cinfo)
{
	__be32 *b;
	uint32_t bmlen;
	int status;

	status = decode_op_hdr( xtr, OP_CREATE);
	if (status)
		return status;
	if ((status = decode_change_info( xtr, cinfo)))
		return status;
	READ_BUF(4);
	READ32(bmlen);
	READ_BUF(bmlen << 2);
	return 0;
}",78.0,22.0,"p:b,xdr: xtr,",74.0,2.37505920330683,Greedy
718,"void RenderViewImpl::DidFlushPaint() {
  pepper_helper_->ViewFlushedPaint();

  if (!webview())
    return;

  WebFrame* main_frame = webview()->mainFrame();

  if (!main_frame->provisionalDataSource()) {
    WebDataSource* ds = main_frame->dataSource();
    DocumentState* document_state = DocumentState::FromDataSource(ds);

    Time now = Time::Now();
    if (document_state->first_paint_time().is_null()) {
      document_state->set_first_paint_time(now);
    }
    if (document_state->first_paint_after_load_time().is_null() &&
        !document_state->finish_load_time().is_null()) {
      document_state->set_first_paint_after_load_time(now);
    }
  }
}
","void RenderViewImpl::DidFlushPaint() {
  pepper_helper_->ViewFlushedPaint();

  if (!webview())
    return;

  WebFrame* main_frame = webview()->mainFrame();

  if (!main_frame->provisionalDataSource()) {
    WebDataSource* ps = main_frame->dataSource();
    DocumentState* document_state = DocumentState::FromDataSource(ps);

    Time now = Time::Now();
    if (document_state->first_paint_time().is_null()) {
      document_state->set_first_paint_time(now);
    }
    if (document_state->first_paint_after_load_time().is_null() &&
        !document_state->finish_load_time().is_null()) {
      document_state->set_first_paint_after_load_time(now);
    }
  }
}
",129.0,20.0,"ds:ps,",42.0,1.29747615655263,Greedy
720,,,,,,,,0
723,,,,,,,,0
724,,,,,,,,0
727,"void FillMiscNavigationParams(const CommonNavigationParams& common_params,
                              const CommitNavigationParams& commit_params,
                              blink::WebNavigationParams* navigation_params) {
  navigation_params->navigation_timings = BuildNavigationTimings(
      common_params.navigation_start, commit_params.navigation_timing,
      common_params.input_start);

  navigation_params->is_user_activated =
      commit_params.was_activated == WasActivatedOption::kYes;

  if (commit_params.origin_to_commit) {
    navigation_params->origin_to_commit =
        commit_params.origin_to_commit.value();
  }
}
","void FillMiscNavigationParams(const CommonNavigationParams& commonaldevice,
                              const CommitNavigationParams&  commit_vm,
                              blink::WebNavigationParams* navigating_params) {
  navigating_params->navigation_timings = BuildNavigationTimings(
      commonaldevice.navigation_start,  commit_vm.navigation_timing,
      commonaldevice.input_start);

  navigating_params->is_user_activated =
       commit_vm.was_activated == WasActivatedOption::kYes;

  if ( commit_vm.origin_to_commit) {
    navigating_params->origin_to_commit =
         commit_vm.origin_to_commit.value();
  }
}
",72.0,15.0,"common_params:commonaldevice,navigation_params:navigating_params,commit_params: commit_vm,",89.0,2.7071656703949,Greedy
728,,,,,,,,0
729,,,,,,,,0
733,,,,,,,,0
736,,,,,,,,0
738,,,,,,,,0
743,,,,,,,,0
744,,,,,,,,0
745,,,,,,,,0
748,,,,,,,,0
751,,,,,,,,0
753,,,,,,,,0
754,,,,,,,,0
755,,,,,,,,0
756,,,,,,,,0
757,,,,,,,,0
761,,,,,,,,0
764,,,,,,,,0
766,,,,,,,,0
767,,,,,,,,0
768,,,,,,,,0
770,,,,,,,,0
771,,,,,,,,0
772,,,,,,,,0
775,,,,,,,,0
776,,,,,,,,0
777,,,,,,,,0
779,,,,,,,,0
780,,,,,,,,0
782,,,,,,,,0
786,,,,,,,,0
789,,,,,,,,0
790,,,,,,,,0
791,,,,,,,,0
792,,,,,,,,0
793,,,,,,,,0
794,,,,,,,,0
795,,,,,,,,0
797,"static void vrend_renderer_init_blit_ctx(struct vrend_blitter_ctx *blit_ctx)
{
   struct virgl_gl_ctx_param ctx_params;
   int i;
   if (blit_ctx->initialised) {
      vrend_clicbs->make_current(0, blit_ctx->gl_context);
       return;
    }
 
    ctx_params.shared = true;
    ctx_params.major_ver = VREND_GL_VER_MAJOR;
    ctx_params.minor_ver = VREND_GL_VER_MINOR;

   vrend_clicbs->make_current(0, blit_ctx->gl_context);
   glGenVertexArrays(1, &blit_ctx->vaoid);
   glGenFramebuffers(1, &blit_ctx->fb_id);

   glGenBuffers(1, &blit_ctx->vbo_id);
   blit_build_vs_passthrough(blit_ctx);

   for (i = 0; i < 4; i++)
      blit_ctx->vertices[i][0][3] = 1; /*v.w*/
   glBindVertexArray(blit_ctx->vaoid);
   glBindBuffer(GL_ARRAY_BUFFER, blit_ctx->vbo_id);
}","static void vrend_renderer_init_blit_ctx(struct vrend_blitter_ctx *blit_ctx)
{
   struct virgl_gl_ctx_param ctx___pins;
   int oi;
   if (blit_ctx->initialised) {
      vrend_clicbs->make_current(0, blit_ctx->gl_context);
       return;
    }
 
    ctx___pins.shared = true;
    ctx___pins.major_ver = VREND_GL_VER_MAJOR;
    ctx___pins.minor_ver = VREND_GL_VER_MINOR;

   vrend_clicbs->make_current(0, blit_ctx->gl_context);
   glGenVertexArrays(1, &blit_ctx->vaoid);
   glGenFramebuffers(1, &blit_ctx->fb_id);

   glGenBuffers(1, &blit_ctx->vbo_id);
   blit_build_vs_passthrough(blit_ctx);

   for (oi = 0; oi < 4; oi++)
      blit_ctx->vertices[oi][0][3] = 1; /*v.w*/
   glBindVertexArray(blit_ctx->vaoid);
   glBindBuffer(GL_ARRAY_BUFFER, blit_ctx->vbo_id);
}",147.0,32.0,"i:oi,ctx_params:ctx___pins,",81.0,2.12703529198964,Greedy
799,,,,,,,,0
802,,,,,,,,0
803,,,,,,,,0
804,,,,,,,,0
805,,,,,,,,0
806,,,,,,,,0
807,,,,,,,,0
810,,,,,,,,0
811,,,,,,,,0
812,,,,,,,,0
814,,,,,,,,0
817,,,,,,,,0
819,,,,,,,,0
821,,,,,,,,0
822,,,,,,,,0
823,,,,,,,,0
824,,,,,,,,0
826,,,,,,,,0
827,,,,,,,,0
828,,,,,,,,0
829,,,,,,,,0
831,,,,,,,,0
832,"void SplitString(const std::wstring& str,
                 wchar_t c,
                 std::vector<std::wstring>* r) {
  SplitStringT(str, c, true, r);
}
","void SplitString(const std::wstring& str,
                 wchar_t c,
                 std::vector<std::wstring>* R) {
  SplitStringT(str, c, true, R);
}
",37.0,8.0,"r:R,",37.0,0.905667018890381,Greedy
834,,,,,,,,0
836,"void RenderFrameImpl::OnJavaScriptExecuteRequestInIsolatedWorld(
    const base::string16& jscript,
    int id,
    bool notify_result,
    int world_id) {
  TRACE_EVENT_INSTANT0(""test_tracing"",
                       ""OnJavaScriptExecuteRequestInIsolatedWorld"",
                       TRACE_EVENT_SCOPE_THREAD);

  if (world_id <= ISOLATED_WORLD_ID_GLOBAL ||
      world_id > ISOLATED_WORLD_ID_MAX) {
    NOTREACHED();
    return;
  }

  v8::HandleScope handle_scope(v8::Isolate::GetCurrent());
  WebScriptSource script = WebScriptSource(jscript);
  JavaScriptIsolatedWorldRequest* request = new JavaScriptIsolatedWorldRequest(
      id, notify_result, routing_id_, weak_factory_.GetWeakPtr());
  frame_->requestExecuteScriptInIsolatedWorld(world_id, &script, 1, 0, false,
                                              request);
}","void RenderFrameImpl::OnJavaScriptExecuteRequestInIsolatedWorld(
    const base::string16& jjcommand,
    int Id,
    bool notify_Result,
    int  world_num) {
  TRACE_EVENT_INSTANT0(""test_tracing"",
                       ""OnJavaScriptExecuteRequestInIsolatedWorld"",
                       TRACE_EVENT_SCOPE_THREAD);

  if ( world_num <= ISOLATED_WORLD_ID_GLOBAL ||
       world_num > ISOLATED_WORLD_ID_MAX) {
    NOTREACHED();
    return;
  }

  v8::HandleScope handle_scope(v8::Isolate::GetCurrent());
  WebScriptSource script = WebScriptSource(jjcommand);
  JavaScriptIsolatedWorldRequest* json = new JavaScriptIsolatedWorldRequest(
      Id, notify_Result, routing_id_, weak_factory_.GetWeakPtr());
  frame_->requestExecuteScriptInIsolatedWorld( world_num, &script, 1, 0, false,
                                              json);
}",112.0,25.0,"jscript:jjcommand,request:json,id:Id,notify_result:notify_Result,world_id: world_num,",144.0,4.41374455690384,Greedy
837,,,,,,,,0
838,,,,,,,,0
839,,,,,,,,0
840,,,,,,,,0
841,,,,,,,,0
843,,,,,,,,0
845,,,,,,,,0
846,,,,,,,,0
849,,,,,,,,0
850,,,,,,,,0
851,,,,,,,,0
852,,,,,,,,0
853,,,,,,,,0
854,,,,,,,,0
856,,,,,,,,0
